Video Id,Comment ID,Author,Text,Likes,Time,Cleaned Text,label
4,UgwjSL5vuILMgA3c-Kl4AaABAg,@panchayt8606,Sangeeth music vitharai newi great job ekak kadala thiyenne❤️👍👍,0,1764288000,sangeeth music vitharai newi great job ekak kadala thiyenne,Normal
4,UgwHuFeyOQrCQ6iMwbh4AaABAg,@MaheshShirantha,Sangeeth super.wenna ona de ekai ❤❤,0,1764288000,sangeeth super wenna ona de ekai,Normal
4,UgwONlO_YA9OFzVt8aR4AaABAg,@skg9581,AKD ge ANDUWE KUDU GAHANA VIKUNANA EUN NE.. VELAWATA EWA DISTROI KARAI..76 TISSE Hitapu KALAKANNI WAGE NEWEI.❤❤❤,0,1764288000,akd ge anduwe kudu gahana vikunana eun ne velawata ewa distroi karai tisse hitapu kalakanni wage newei,Normal
4,Ugxk0jf64pBvge_E7414AaABAg,@thusharihemanthika3959,Niyamai hadawathinma api udawu karanawa❤❤❤❤,0,1764288000,niyamai hadawathinma api udawu karanawa,Normal
4,UgwPXCNwO8Qyu8MU12F4AaABAg,@DKIBM,ගොඩක් ආඩම්බරයි ජනපතිතුමා ගැන❤,0,1764288000,ගොඩක් ආඩම්බරයි ජනපතිතුමා ගැන,Normal
4,UgxSbt5e5WaWoFjE_Wh4AaABAg.APxZwp9vyq-AQ0gkbqFlCe,@panchayt8606,🙏🙏🙏🙏🙏🙏🙏🙏🙏😍❤️Deergayu labewa janapathi thumqni,1,1764288000,deergayu labewa janapathi thumqni,Normal
4,Ugyx8gYk061O8CsPu6B4AaABAg,@nuwanweerasinghe9121,Menna janadipatiwaru....sangith kiyapudeth ahuwa....hoda wadak......,0,1764288000,menna janadipatiwaru sangith kiyapudeth ahuwa hoda wadak,Normal
4,Ugw8Y5XwrDeY1q19ECZ4AaABAg,@NishanthaWarnasiri,විශ මත් ද්‍රව්‍ය රටින් තුරන් කිරීමට මහත් වෙහෙසක් දරන ගරු ජනාධිපතිතුමන් ඇතුළු පොලිස් නිලධාරීන් සහ ත්‍රිවිධ හමුදාවේ අවංක නිලධාරින් සියළු දෙනාටම ජාතියේ ගෞරව ප්‍රනාමය.. ❤❤ මාතෘ භූමියට ජයවේවා.!!!,0,1764288000,විශ මත් ද් රව් ය රටින් තුරන් කිරීමට මහත් වෙහෙසක් දරන ගරු ජනාධිපතිතුමන් ඇතුළු පොලිස් නිලධාරීන් සහ ත් රිවිධ හමුදාවේ අවංක නිලධාරින් සියළු දෙනාටම ජාතියේ ගෞරව ප් රනාමය මාතෘ භූමියට ජයවේවා,Normal
4,UgzozTVCdZnABOkU9yJ4AaABAg,@oppo2025-d8g,මෙ විඩියො එක බලන්නෙත් සිකරැට් එකක් බොනගමන්,0,1764288000,මෙ විඩියො එක බලන්නෙත් සිකරැට් එකක් බොනගමන්,Normal
4,UgwFoY2YeFknTLqg7IF4AaABAg,@nilanthifernando2168,මාලිමා රජයට ජය වේවා.❤❤❤🎉🎉🎉,0,1764288000,මාලිමා රජයට ජය වේවා,Normal
4,Ugwi_Ncio6M-mxPDhOt4AaABAg,@raveesera8663,Sangithla Wage Aya Thamai Palana Thranthraye Inna Ona. Mokada Athdakim Bahula Minissu Ohun.,2,1764288000,sangithla wage aya thamai palana thranthraye inna ona mokada athdakim bahula minissu ohun,Normal
4,UgxXO5mVYjF1YX4psZJ4AaABAg,@kaushalyaliyanarachchi6079,"මාරම සතුටුයි අපි ඔබ සමගයි
සංගීත් අයියා එකෙන්ම Respect ❤තමන්ගේ වාසියට දේශපාලුවන්ගේ පුකේ එල්ලිලා වැද වැද දෙයියෝ බුදුන්ට සමාන කර කර ඉන්න පාදඩ කලාකරුවෝ දැක්කම ඔබ ගැන හැගෙන දේ කියා නිම කරන්න බෑ.ඔබලට පිං❤",0,1764288000,මාරම සතුටුයි අපි ඔබ සමගයි සංගීත් අයියා එකෙන්ම respect තමන්ගේ වාසියට දේශපාලුවන්ගේ පුකේ එල්ලිලා වැද වැද දෙයියෝ බුදුන්ට සමාන කර කර ඉන්න පාදඩ කලාකරුවෝ දැක්කම ඔබ ගැන හැගෙන දේ කියා නිම කරන්න බෑ ඔබලට පිං,Normal
4,UgzfNeAzkpxnr8uvNf14AaABAg,@tissadealwis3037,Why we need 3 to 4 months to pass a bill?,0,1764288000,why we need to months to pass a bill,Normal
4,Ugz3SQbbtTmngOrGjMt4AaABAg,@RBY-d2v,"Fortunately,  AKD Won the President Election ❤❤❤",0,1764288000,fortunately akd won the president election,Normal
4,UgzPHVV4tk6gUGzAjIN4AaABAg,@prabathlokugamage6489,Werry happy,1,1764288000,werry happy,Normal
4,UgxqshyIc5dIGV_R9614AaABAg.APxhilRgJgMAQ-bs4taykJ,@josephpillai3034,"Like you, I have great confidence that our homeland will see good times in the future under President Anura .
I live in Europe,my country will be in a  good  place  in a very short time.",1,1764288000,like you i have great confidence that our homeland will see good times in the future under president anura i live in europe my country will be in a good place in a very short time,Normal
4,UgwO7VuEOUplsy7LSQl4AaABAg.APx_pWk6XJQAPxbMwL29Jv,@IndinilShan,ගවුමගෙන් ඉල්ල ගනින් මල් ගවුමා😂😂😂,1,1764288000,ගවුමගෙන් ඉල්ල ගනින් මල් ගවුමා,Hate
4,Ugxwbl16can9wgHw8ht4AaABAg,@tunesbro_official,Gotabaya hitiya nm:- mama ayyagen ahala kiyannm😂,2,1764288000,gotabaya hitiya nm mama ayyagen ahala kiyannm,Normal
4,UgzGICDxPTVSLBKM4qJ4AaABAg,@ChathuraUdayanga-cg7ec,ඩ්‍රමා,0,1764288000,ඩ් රමා,Normal
4,Ugx9Rg6x4lDehcU5kRd4AaABAg,@nimeshAttendance-kv1yp,Ekama sathuta kalakanni pahugiya Hora heththa methana nathi eka,0,1764288000,ekama sathuta kalakanni pahugiya hora heththa methana nathi eka,Normal
4,UgySQt60YCgiFsMPvpl4AaABAg,@susanthapriyalal7206,අදහස් වලට සවන් දී ඒකද ගන්න ඕන විසඳුමක් හරි හික්මීමෙන් ද කරන්න වෙර දරන නිහතමානි නායකයෙක්,0,1764288000,අදහස් වලට සවන් දී ඒකද ගන්න ඕන විසඳුමක් හරි හික්මීමෙන් ද කරන්න වෙර දරන නිහතමානි නායකයෙක්,Normal
4,Ugyur9Jw70Wmoj_KBcd4AaABAg,@thusithakahagalla548,"මේවා අනාගතය බබලවන තීරණ, සංගීත් සහෝදරයා ඔයා නිර්මාණය කලේ පට්ට තනුවක්... 
වැයේවී දවසක අපේ උන් නැටවෙන්නම ❤😊",0,1764288000,මේවා අනාගතය බබලවන තීරණ සංගීත් සහෝදරයා ඔයා නිර්මාණය කලේ පට්ට තනුවක් වැයේවී දවසක අපේ උන් නැටවෙන්නම,Normal
4,UgzuZL5D9WJt9f4Pp9h4AaABAg,@oppo2025-d8g,අරක්කුත් තහනම් කරන්න,0,1764288000,අරක්කුත් තහනම් කරන්න,Normal
4,UgwQ_h_N5FSrKecLXWp4AaABAg,@rizwiyar4792,Dangeeth malli supiri❤❤❤❤❤❤❤,0,1764288000,dangeeth malli supiri,Normal
4,Ugy1-vs2Kmmb9jh51Nd4AaABAg,@upulchandanagoonetilleke7617,පස්සට අදින අයත් ඉන්නවා වගේ පේනවා,0,1764288000,පස්සට අදින අයත් ඉන්නවා වගේ පේනවා,Normal
4,UgyiVrRdnYWJ4epsp614AaABAg,@EvolutionaryData1994,anivaryen karanna one,0,1764288000,anivaryen karanna one,Normal
4,UgyD20DeDyez878GED54AaABAg,@neelsiriwardhana2999,Hats Off To SANGEETH and Others.  ❤❤🎉🎉.,0,1764288000,hats off to sangeeth and others,Normal
4,Ugzpj9Ra9-gLWqQE57F4AaABAg,@thakshilasena6606,Sangeeth  sahodaraya ge  ..yojanawa..hariyatama hari ❤❤❤❤❤janathawata  ahun kan  dena  janadipathi kenek  apita  enne❤❤❤👍👍👍👍,0,1764288000,sangeeth sahodaraya ge yojanawa hariyatama hari janathawata ahun kan dena janadipathi kenek apita enne,Normal
4,UgzNuYxjnpuil6skd1p4AaABAg,@thusithakumara4782,මෙහෙම ජනාධිපති කෙනෙක් එපා කියලා පාරට එන්නේ මොන අවශ්‍යතාවය මතද කියලා බුද්දිමත් මිනිස්සු හිතන්න ඒ ජාල වල ඉන්න උන්ට රිදෙනවා අපේ ජනාධිපති අපි රැක ගමු,1,1764288000,මෙහෙම ජනාධිපති කෙනෙක් එපා කියලා පාරට එන්නේ මොන අවශ් යතාවය මතද කියලා බුද්දිමත් මිනිස්සු හිතන්න ඒ ජාල වල ඉන්න උන්ට රිදෙනවා අපේ ජනාධිපති අපි රැක ගමු,Normal
4,UgxnV8Cnl_vSFmIVfMV4AaABAg,@nimeshAttendance-kv1yp,Ape sangeeth aiya jesu pihitai oyatath ape janapathi thumantath🙏🇱🇰,0,1764288000,ape sangeeth aiya jesu pihitai oyatath ape janapathi thumantath,Normal
4,UgyV3dNy-q-_2uPQtwN4AaABAg,@thilina5979,Anura meka goda danawa danawamai,0,1764288000,anura meka goda danawa danawamai,Normal
4,Ugw1dwdb1x-__1dIqTd4AaABAg,@dineshmaduranga6608,උවමනවක් තියෙනවනම් ඇයි බැරි,9,1764288000,උවමනවක් තියෙනවනම් ඇයි බැරි,Normal
4,UgxQNmDFLyL_d8YchSJ4AaABAg,@asokapremalal,දුන්න චන්දය ගැන ගොඩාක් ආඩම්බරයි ❤❤❤,114,1764288000,දුන්න චන්දය ගැන ගොඩාක් ආඩම්බරයි,Normal
4,Ugw8rIc4asZ3I6UJbSR4AaABAg,@3stedi4blo16,University 7i 😂,1,1764288000,university i,Normal
4,Ugws-tMd_VUor2pzo0l4AaABAg.APxeN497CiPAPxfvV4Wr_W,@anammanambukiyerasakatha6165,සර් සර් වැඩි තමයි,0,1764288000,සර් සර් වැඩි තමයි,Normal
4,UgyLxqClDFKuRtystZl4AaABAg,@chand-o3b,"පෙර රජය තවත් වසර පහක් බලයේ සිටියා නම්, ශ්‍රී ලංකාවේ තිරිඟු පිටිවලට වඩා කුඩු තිබෙන්නට ඉඩ තිබුණි.",92,1764288000,පෙර රජය තවත් වසර පහක් බලයේ සිටියා නම් ශ් රී ලංකාවේ තිරිඟු පිටිවලට වඩා කුඩු තිබෙන්නට ඉඩ තිබුණි,Hate
4,UgykyIouPujbcxtY5Nt4AaABAg,@anusuros,"අපි සංගිත්ගෙ පැත්තෙ .
මෙ ගැනු කෙනා බැරි බවමයි කියන්නෙ .ඇයගෙ වත්කමි බැරකම් හොයන්න😂😂😂",0,1764288000,අපි සංගිත්ගෙ පැත්තෙ මෙ ගැනු කෙනා බැරි බවමයි කියන්නෙ ඇයගෙ වත්කමි බැරකම් හොයන්න,Normal
4,UgwZOXA6zl9Q4dRKbNl4AaABAg,@thrishalmadushan8007,AKD ❤❤ Npp ❤❤,0,1764288000,akd npp,Normal
4,UgzGRPtsdhXrzGUgmE14AaABAg,@TutuCraft-hk9cv,සංගීත්  පූළුවනම් ජනවාරි එලියට ආපු  container  323 අයිති කාරය ගැනත් ජනාධිපති තුමා ගෙන් අහන්නකො පුලුවනම්.. ඒවත් වටිනවා දැනගන්න. තාම ඒක ගැන කවුර්ත් සද්දයක් නෑ ඒකයි..😢,0,1764288000,සංගීත් පූළුවනම් ජනවාරි එලියට ආපු container අයිති කාරය ගැනත් ජනාධිපති තුමා ගෙන් අහන්නකො පුලුවනම් ඒවත් වටිනවා දැනගන්න තාම ඒක ගැන කවුර්ත් සද්දයක් නෑ ඒකයි,Normal
4,Ugz8raLxMG-x2E17HlF4AaABAg,@AmmarAmmar-g2v,Nithi wirodhi lesa harak jawaram horun ta monawadha karanna puluwan mokadha noyekuth mathdhwaya abbehi karawala minissu yodhawagena karana networks jayatama wenawa un allanna one mokadha mathdhwaya pawitcheye start ekama ethana 👍,0,1764288000,nithi wirodhi lesa harak jawaram horun ta monawadha karanna puluwan mokadha noyekuth mathdhwaya abbehi karawala minissu yodhawagena karana networks jayatama wenawa un allanna one mokadha mathdhwaya pawitcheye start ekama ethana,Normal
4,UgzNJ2SC01y2_U-ED-d4AaABAg,@saveLanka,why don't you create a map showing areas of drug dealers were arrest?,0,1764288000,why don t you create a map showing areas of drug dealers were arrest,Normal
4,Ugy8RX7xn-tcNS-763B4AaABAg,@Nadiyh-e4u,Wow wow wow සංගිත් ජය වේවා,9,1764288000,wow wow wow සංගිත් ජය වේවා,Normal
4,UgzLtCgKvEZFziq_cAF4AaABAg.APxfMoxVF-cAPxhhbUuSc5,@ipathirana801,"මැඩම් ,,රාජ්පක්ෂල ගෙ  ,,නෑයෙක් ,,,ඒකයි එයා ,,ඕවට අකමැති",0,1764288000,මැඩම් රාජ්පක්ෂල ගෙ නෑයෙක් ඒකයි එයා ඕවට අකමැති,Disinfo
4,UgxY5hFFVMYztnL-glB4AaABAg,@W.M.S.WeerasooriyaW.M.S.W,Sangeet sirge kathawa rexpat ❤❤❤❤,0,1764288000,sangeet sirge kathawa rexpat,Normal
4,UgyHRvWSQthYNHZsC5p4AaABAg,@Krishna-kd3ns,"EXCELLENT.   JOP. 
N P P.  KEEP.   IT.   UP.  VEREY.  STRONGLY ❤❤❤❤❤❤❤❤❤❤❤",1,1764288000,excellent jop n p p keep it up verey strongly,Normal
4,UgzpVYuSy_6_fSUZ7ut4AaABAg,@nilminipriyanka1502,නියමයි,3,1764288000,නියමයි,Normal
4,UgzK1xMIx3vpDZf57LJ4AaABAg,@chathurasampath,AKD respect for you.❤. I love sri lanka❤,2,1764288000,akd respect for you i love sri lanka,Normal
4,UgxSbt5e5WaWoFjE_Wh4AaABAg.APxZwp9vyq-AQ85jBgItZd,@dhananjamotors, @chinthanachinthana9950   මේක බොරුවක් බලාගෙන ඉන්ඩ  කෑගහන්න එපා පස්සෙ,0,1764547200,chinthanachinthana මේක බොරුවක් බලාගෙන ඉන්ඩ කෑගහන්න එපා පස්සෙ,Hate
4,UgwMjZw_KvSYJjOef0p4AaABAg,@PiyalDissanayake-xm7qv,පාර්ලිමේන්තුවේ නීතියක් සම්නත කරන්න මාර්තු වෙනකල් කල් ගන්න එක විහිලුවක් ඕක සතියකින් සම්මත කරපල්ලා,0,1764288000,පාර්ලිමේන්තුවේ නීතියක් සම්නත කරන්න මාර්තු වෙනකල් කල් ගන්න එක විහිලුවක් ඕක සතියකින් සම්මත කරපල්ලා,Hate
4,Ugyz7CXVZl8fLgwCU1d4AaABAg,@oppo2025-d8g,බිඩිත් තහනම් කරන්න,0,1764288000,බිඩිත් තහනම් කරන්න,Normal
4,Ugz2B9VBu4IE7BLHEoJ4AaABAg,@rajithavroon9938,ජනාධිපති තුමනි ඔබ ඉන්න තැන නියමයි නමුත් ඔබේ යටතේ ඉන්න ඇමතිල තාම ගේමට බැහැල නෑ,0,1764288000,ජනාධිපති තුමනි ඔබ ඉන්න තැන නියමයි නමුත් ඔබේ යටතේ ඉන්න ඇමතිල තාම ගේමට බැහැල නෑ,Normal
4,Ugyy6odUpwJ64DE_SEJ4AaABAg,@ajithweeratunga2566,රටට ආදරය කරන මිනිස්සු.බුදු සරණයි.,0,1764288000,රටට ආදරය කරන මිනිස්සු බුදු සරණයි,Normal
4,UgzM2hywin8NMS2Rfi94AaABAg,@RanjithPriyantha-ww3bn,මෙන්න නියම ජනාධිපති,6,1764288000,මෙන්න නියම ජනාධිපති,Normal
4,Ugy-ZdGQuYeD4_RVh-V4AaABAg,@Anuradhadilrukshi1993-c8h,සන්ගිත් අයියා කියන්නනෙ සුපිරිම  චරිතයක් ❤❤,0,1764288000,සන්ගිත් අයියා කියන්නනෙ සුපිරිම චරිතයක්,Normal
4,UgwPthth4RifUgAvu9h4AaABAg,@upulmarasinghe5057,Respect  sangeeth..,1,1764288000,respect sangeeth,Normal
4,UgxUNbMGS8L-IAU_WUF4AaABAg,@Vijayasingha-b6q6n,පොලිසිය දෙවියො රකිත්ව  ප්නාධිපති  නෙමෙ රටෙ අනාගත පරපූරෙම තාත්ත  2:10 ❤❤❤❤❤,0,1764288000,පොලිසිය දෙවියො රකිත්ව ප්නාධිපති නෙමෙ රටෙ අනාගත පරපූරෙම තාත්ත,Normal
4,UgzoN87-olYqRO4brDp4AaABAg,@jagathprasanna-bf2wz,Respect sangeeth,0,1764288000,respect sangeeth,Normal
4,UgwmbGpPwMBL4dLPjcR4AaABAg,@ChanakaVimukthi-t4l,අම්මපා කතිරේ වටිනවානේ හත්තිළව්වේ ❤,2,1764288000,අම්මපා කතිරේ වටිනවානේ හත්තිළව්වේ,Normal
4,UgxTMXUp2p69JT17iYR4AaABAg,@manjulamanjula9267,නාමල්ගෙ රැලියෙ කතාකල ගොන් ගෑනි බලපිය තබුත්තෙගම රන් බන්ඩගෙ කොල්ල අපෙ පන්තියෙ එකා ගෙ අවදානය ❤❤❤,0,1764288000,නාමල්ගෙ රැලියෙ කතාකල ගොන් ගෑනි බලපිය තබුත්තෙගම රන් බන්ඩගෙ කොල්ල අපෙ පන්තියෙ එකා ගෙ අවදානය,Hate
4,Ugws-tMd_VUor2pzo0l4AaABAg,@janithc,අපි සර් ගංජා සර් අත්අඩංගුවට ගත්ත සර් හෙරොයින් සර් කිලෝ 927 සර්  පාසල් ළමුන් සර් අත්අඩංගුවට අරන් තියෙනවා සර්... අනේ සර්...,1,1764288000,අපි සර් ගංජා සර් අත්අඩංගුවට ගත්ත සර් හෙරොයින් සර් කිලෝ සර් පාසල් ළමුන් සර් අත්අඩංගුවට අරන් තියෙනවා සර් අනේ සර්,Normal
4,Ugy4LiO-1E-52QyANbF4AaABAg,@shitan2008,Umbala nadu ahanakota okkoma marila😂😂😂😂😂,0,1764288000,umbala nadu ahanakota okkoma marila,Normal
4,UgxSbt5e5WaWoFjE_Wh4AaABAg.APxZwp9vyq-APxhjuyMldu,@gsnj5249,​ @amilaabeysundara4631 නාමල් මහත්තයා එනකන් බලන් හිටපන් මේ රට ඇමරිකාවක් කරන්න,0,1764288000,amilaabeysundara නාමල් මහත්තයා එනකන් බලන් හිටපන් මේ රට ඇමරිකාවක් කරන්න,Normal
4,UgwP9MXPn5JsNsco6kR4AaABAg,@sadunimunasinghe6724,නියමයි,0,1764288000,නියමයි,Normal
4,UgyQ8orPTFgQ6EzhEDV4AaABAg,@sajith43-r9q,Sangeeth kiyana De karoth ellum gaha genna deyak na Unma marenawa,10,1764288000,sangeeth kiyana de karoth ellum gaha genna deyak na unma marenawa,Normal
4,UgxOQFr01ni5eTv0r814AaABAg,@LalDissanayake-h9g,"ජනාධිපතිතුමනි,21 නුගේගොඩ ආපු මිනිස්සු අයිස් ගහල  හිටියද කියල බලන්න බුද්ධි වාර්තාවක් කැදවන්න.",7,1764288000,ජනාධිපතිතුමනි නුගේගොඩ ආපු මිනිස්සු අයිස් ගහල හිටියද කියල බලන්න බුද්ධි වාර්තාවක් කැදවන්න,Normal
4,UgwL4JC5tLvCSnwQ3qF4AaABAg,@JayarathnaVithanage,සුපිරි වඩක් ජයවේවා... සංගීත් සහෝදරයා රෙස්පෙක්ට්.. ජයවේවා npp👍👍❤❤,77,1764288000,සුපිරි වඩක් ජයවේවා සංගීත් සහෝදරයා රෙස්පෙක්ට් ජයවේවා npp,Normal
4,UgxSbt5e5WaWoFjE_Wh4AaABAg,@Chefbatta-චෙෆ්බට්ට,කවද දැකපු දෙවල්ද මේ 😮 අපි පිං කරා බන් මෙහෙම ජනාධිපති කෙනෙක් ලබන්න ❤,976,1764288000,කවද දැකපු දෙවල්ද මේ අපි පිං කරා බන් මෙහෙම ජනාධිපති කෙනෙක් ලබන්න,Normal
4,UgwdedVCqCawvabQ1IB4AaABAg,@RoshanPerera-q6o,Mr.sangeth❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0,1764288000,mr sangeth,Normal
4,Ugy4DYEecMwqWmJBhJR4AaABAg,@anammanambukiyerasakatha6165,බංකොලොත් විපක්ෂයේ රනිලාප්පච්චිගෙ දරුවෝ දැන් මොකද කියන්නේ අයිස් නෑ කසිප්පු ටිකක්වත් ඉල්ලගෙන බීපන් නෑමොලයගෙන් 🙄😏,2,1764288000,බංකොලොත් විපක්ෂයේ රනිලාප්පච්චිගෙ දරුවෝ දැන් මොකද කියන්නේ අයිස් නෑ කසිප්පු ටිකක්වත් ඉල්ලගෙන බීපන් නෑමොලයගෙන්,Normal
4,UgykKZ2AMLXDm8_b44x4AaABAg,@akosaeyw,පුණරුත්තාපන කෙරෙන්නත් ඕනේ... නමුත් සේරටම කලින් සංගීත්ගේ යෝජනාව ක්‍රියාත්මක විය යුතුයි. ඒක සිද්ද වෙනගමං අනික් රෝද ටිකත් ලස්සනට කැරකෙයි. එතන තමයි මෝටරය තියෙන්නේ...,0,1764288000,පුණරුත්තාපන කෙරෙන්නත් ඕනේ නමුත් සේරටම කලින් සංගීත්ගේ යෝජනාව ක් රියාත්මක විය යුතුයි ඒක සිද්ද වෙනගමං අනික් රෝද ටිකත් ලස්සනට කැරකෙයි එතන තමයි මෝටරය තියෙන්නේ,Normal
4,UgwQOSIr0CRPtYJdmEN4AaABAg,@imeshawijayawardhana,Supiri :face-red-heart-shape::face-red-heart-shape:,0,1764288000,supiri face red heart shape face red heart shape,Normal
4,UgzAF3gS5g-Rbr8UKCN4AaABAg,@Perera-k2x,Owwata policiyen. Badu. DA ala.  Boru. Nadu  daapuwath,0,1764288000,owwata policiyen badu da ala boru nadu daapuwath,Normal
4,Ugz7M0i3A3IzxogLOtV4AaABAg,@kingav-ch8cu,ඔක්කොමලා කතා කරන්නේ  ඒ විදිය දැක්කම අවංකවම මාරම සතුටුයි ඒ ප්‍රශ්නෙ  ඒ අය වැදගත්කමට කතා කරන එක මාර විදියට අගය කරන්න ඕනේ මොකද ගිය  ආණ්ඩු වල කොයි වෙලා අවශ්‍ය දේ නෙවේ කතාතා කරන්නේ ලෝකෙ නැති දේවල් කියල ඉවර කරලා යනවා උනාට මෙතන තියෙන වැදගත්කම කියන්නේ මාර සන්සුන්ව කතා කරමු ඇත්තටම ඒක අගය කරන්න ඕනි,9,1764288000,ඔක්කොමලා කතා කරන්නේ ඒ විදිය දැක්කම අවංකවම මාරම සතුටුයි ඒ ප් රශ්නෙ ඒ අය වැදගත්කමට කතා කරන එක මාර විදියට අගය කරන්න ඕනේ මොකද ගිය ආණ්ඩු වල කොයි වෙලා අවශ් ය දේ නෙවේ කතාතා කරන්නේ ලෝකෙ නැති දේවල් කියල ඉවර කරලා යනවා උනාට මෙතන තියෙන වැදගත්කම කියන්නේ මාර සන්සුන්ව කතා කරමු ඇත්තටම ඒක අගය කරන්න ඕනි,Normal
4,UgwxTTEyXeAPd178MLV4AaABAg,@KasunLakshan-x3t,නිහතමානී ජනාධිපති 🙏🙏🙏🙏🙏,0,1764288000,නිහතමානී ජනාධිපති,Normal
4,Ugzkfi7C-gSvS4asOpx4AaABAg,@DharshaniMunasingha-q2b,Sangeeth ube hama anduwatama set wela ube wade karagannawa. Boru media campaign karala. Gallery eka chuun karanawa. Palayan bn yanna 😂,0,1764288000,sangeeth ube hama anduwatama set wela ube wade karagannawa boru media campaign karala gallery eka chuun karanawa palayan bn yanna,Normal
4,UgwTpRgHP_uP6wmjX6x4AaABAg.APxZU9YMCo_APzBaE8QifW,@RoshanManjula-rw6ub,Meka hari,1,1764288000,meka hari,Normal
4,Ugzt04o4M825hBAmJ054AaABAg,@HaroldAntonKeel,The Police in safe hands.❤,0,1764288000,the police in safe hands,Normal
4,Ugy_jSnTLb_sFpM0oMJ4AaABAg,@rpbass02,මේ නීතිය මෙහෙමම නීතිගත කරානම් වටිනවා ගොඩක් ❤🎉,1,1764288000,මේ නීතිය මෙහෙමම නීතිගත කරානම් වටිනවා ගොඩක්,Normal
4,UgxDHjX6hDY5VyCHrkl4AaABAg.APxe4ONOEzyAPxfjaPFDw0,@anammanambukiyerasakatha6165,හ්ම් හ්ම් ගොට්ටෝ තමයි ඉතිං අද ඊයේ පත් උන අය නෙමෙයිනේ නේද,0,1764288000,හ්ම් හ්ම් ගොට්ටෝ තමයි ඉතිං අද ඊයේ පත් උන අය නෙමෙයිනේ නේද,Normal
4,Ugwry7ksbAbRhqxeXWV4AaABAg,@shitan2008,"Janathawage sakayak naha, JANATHAWA DANNAWA MOKADA WENNE KIYALA,",0,1764288000,janathawage sakayak naha janathawa dannawa mokada wenne kiyala,Normal
4,Ugy_5lb58aBLDnZ1uLx4AaABAg,@NILU-PERERA,මේ කුඩු වලට බියගම පොලිසියෙ ස්තානාදිපති බොරැවට කොල්ලන්ට 54 ගහනවා සහගහන අපරාද ඕවා,0,1764288000,මේ කුඩු වලට බියගම පොලිසියෙ ස්තානාදිපති බොරැවට කොල්ලන්ට ගහනවා සහගහන අපරාද ඕවා,Normal
4,UgxS4fB7MW-D1lfiaAB4AaABAg,@wapasela,"මාලිමාව නැත්නම් අල්ලයි, ස්කුල් ලමයින්ගෙ ඹෑග්",0,1764288000,මාලිමාව නැත්නම් අල්ලයි ස්කුල් ලමයින්ගෙ ඹෑග්,Normal
4,Ugw7MS57HnbTtzt1eod4AaABAg,@NalakaKumararathnayaka,නඩුවට ෂාක්ශී ඕනෙනම්  සියළුම මාධ්‍ය කැදවලා එයාලගෙනුත් විඩිඕ කරලා ඒවත් අරන් මාධ්‍ය ඉදිරි පිටම විනාශ කරන්න පුලුවන්,3,1764288000,නඩුවට ෂාක්ශී ඕනෙනම් සියළුම මාධ් ය කැදවලා එයාලගෙනුත් විඩිඕ කරලා ඒවත් අරන් මාධ් ය ඉදිරි පිටම විනාශ කරන්න පුලුවන්,Normal
4,UgwLEOD03hLRh1CNiyt4AaABAg,@tikka1967,නීති හදන්න  කල් යනවනම් ...අල්ලන උන්ට නඩු නැත්තත් ...අල්ලන කුඩු වලට ගිනිතියන්න අපෙ ඉල්ලිම ඒක,1,1764288000,නීති හදන්න කල් යනවනම් අල්ලන උන්ට නඩු නැත්තත් අල්ලන කුඩු වලට ගිනිතියන්න අපෙ ඉල්ලිම ඒක,Normal
4,UgxMuDBbJ46T7fAgHo94AaABAg,@SujithNamal-zt6fn,Niyamay.supirie.janadipati.tu.ani,1,1764288000,niyamay supirie janadipati tu ani,Normal
5,UgxHecd7yP8bFzMwxOF4AaABAg,@Krishna-kd3ns,"U N P.   S.L.P.P. S J B
S L N P.  HORU. GANDA. APA.  N P P
😂😂😂😂😂😂😂",0,1765411200,u n p s l p p s j b s l n p horu ganda apa n p p,Hate
5,UgyJ6eOctfjPjZPgoFJ4AaABAg,@dreamhub2532,මේ රාජ්‍ය සේවකයො ජානාධිපතිට හරි උපදෙසක් දෙන්නෙ නෑ.අපෙ ආර්ථිකයක් තිබිලත් උඩරට එලවලු හොයගන්නට් නෑ තියෙන ඒවත් ගිනි ගනන් එ වුනට මුන් කියනව කිසි අවුලක් නෑලු.යකො එලවලු තිබ්බට මෙහෙට ඇවිල්ල නෑ තව ඉල්ලුම ඕනෙ තරම් තියෙනවා මෙහෙ එලවලු නැතුව පරිප්පු සෝය කන්නෙ.ඇත්ත කියාපිය බෙදාහැරීමේ ප්‍රශ්නයක් තියෙනව,0,1765324800,මේ රාජ් ය සේවකයො ජානාධිපතිට හරි උපදෙසක් දෙන්නෙ නෑ අපෙ ආර්ථිකයක් තිබිලත් උඩරට එලවලු හොයගන්නට් නෑ තියෙන ඒවත් ගිනි ගනන් එ වුනට මුන් කියනව කිසි අවුලක් නෑලු යකො එලවලු තිබ්බට මෙහෙට ඇවිල්ල නෑ තව ඉල්ලුම ඕනෙ තරම් තියෙනවා මෙහෙ එලවලු නැතුව පරිප්පු සෝය කන්නෙ ඇත්ත කියාපිය බෙදාහැරීමේ ප් රශ්නයක් තියෙනව,Normal
